guid,Retrofit_Cost
ea442745-e0e6-449d-8fdc-97628fc1b676,124723.62
6a58b2b3-a066-4982-ab49-86c103b22a0e,198487.73
12cba932-2a4e-4e19-936d-7337f1f54127,40484.43
bd19225a-dab1-4c19-8e3e-4d87163ce57e,226329.39
7489712f-1146-4a18-9532-ec8f932c73a8,125704.54
2adfa50a-9c29-4e2e-89d2-7ec0014aa40e,132391.98
02a6c095-4cf0-456a-9802-458a537f93e8,166604.25
1fc4842a-6547-4795-b6dd-d492be789053,276105.71
cc5fd1e0-bacc-4864-9634-62eea65631bb,284207.25
f434ecfd-6406-46b7-bac3-b945aa1176f3,105214.41
4f5caf7a-283f-4b1d-b609-29cdaf47a052,47041.2
2187273e-486d-4915-90d5-a4703c00c5eb,193391.6
210ae777-a8a9-4933-8329-f4a52ad843ec,227888.48
bb35c182-9010-4786-8d02-87da50fcba23,128332.26
db297d8a-9a1c-442b-8530-0ca96088b6f1,144521.02
7c601a4b-237a-43c6-8af4-27ae65d3a4df,207947.88
daa91a41-1646-42db-80d0-b3c1724a540d,215277.93
3c308702-364f-4c4c-a70d-436f78e5f19f,138707.1
940ea6ae-4eb3-4b85-84f9-95f22b385bb4,152352.27
4f90fa22-ecde-46a0-b847-f53c32953ac3,123934.23
11858dbd-cfb9-41f8-9307-830cb2845711,129121.65
d27cfc4f-af60-4998-b2ae-a080952a9a05,115589.25
f9558fa7-ff7a-488c-8c2d-88d6f8a13818,118634.04
6492ba1e-7f8f-4d8f-be7d-b1cabbeaaddf,136113.39
d9e5d5f5-4de2-429c-8f69-c0a65ee23273,43416.45
337c2668-9bcd-44af-87aa-96913a932aaf,234110.52
521c7159-1ba0-4308-bc13-33b6629ff910,221367.51
7224704d-68f3-400f-84f5-81fcfe08527f,74428.2
9e89d6aa-9b1a-44e9-afc0-eb0efc739311,118070.19
52789fe6-9c00-4a0b-9d1a-89f4dc74680d,130925.97
837b8e98-de8a-4fe1-96a0-5a8d728b9f0e,59977.53
3c640eba-8993-492a-9c53-0074fcd4c5a2,212077.41
99df9af4-2543-4c17-9cd8-0dbe81cf60e1,217195.02
662741ec-9792-4a30-9bee-3b88c998e8b8,387175.21
af9e4c1e-6e0d-470b-aca7-11fef93a69fa,22328.46
e15bb278-2823-4b6f-bfb0-0e6334f48504,42514.29
39726ea7-f991-4a09-bebe-f54c5c57b78d,244744.91
bbbf77f4-2825-4550-9b9b-b6430281a995,303023.73
33541a3f-f923-49e8-86cd-07be7edd739c,130813.2
872f3188-3420-46db-93d2-7cfb42c16219,199490.13
d77f51e5-d3d7-4722-bf64-16f76f5c06a0,105101.64
80edc8d4-7184-46c4-a2e0-51044fa016e5,120438.36
1016081a-7aee-4dcd-ba41-edab31365316,237831.93
db4016b5-b501-4920-be96-69eb1725e26f,60761.55
9118da0f-e39a-47ee-8ec9-cc885818f51c,34496.88
6adde5b6-6480-4976-a8cc-e2e6187b22bb,180847.28
e210beed-2256-41e7-aee7-b0599d4034e7,142766.82
4af0e5b2-ad0a-48c7-bdea-9842505793b5,97094.97
0ecf5e5c-94bb-4c3f-acf3-bd79fda82728,83449.8
26a22585-f4c7-493f-9871-60efb75ab50e,68902.47
2c201f8b-3373-49b5-abf5-c5a8f9ce8df6,41950.44
83f98239-83b4-4aa6-a4ab-2b7271a478df,133519.68
a773cc64-493a-46e2-958f-330e0b753167,133970.76
f8308d69-fd5e-42e9-89cc-18fd0f076548,101154.69
cd4d1334-9d33-4e69-8dcd-8e40f12a0689,70142.94
c4e7c128-67d1-4d3d-a809-27c9053ac83c,441141.92
69f4a012-e154-40f1-8f91-db9436653b16,184378.95
9bc1f43d-537e-4955-bb9c-acc346670322,105439.95
b86a69e8-02da-4771-a443-3fe69546e917,267941.52
f396275a-eaef-448a-86f1-17391410cb73,73526.04
967e7277-d49c-4eca-8c5d-cab2304053ae,39243.96
81d6e740-b255-4d4a-878e-6278de65ee50,265798.89
82b86935-7428-4336-aa89-b5fee47b4163,48603.87
2005b169-b426-4c79-a410-3198a7c4138e,172538.1
a98f1404-f5bf-4404-8cc2-2fd468e6b5f9,284518.71
f739ad74-db71-479e-9c0d-dc97d9be9456,278429.13
760960d6-5352-4842-be23-604df14b1702,140624.19
d520ea62-6c43-41a0-882d-663235d35b16,202422.15
95f8e529-2c56-4c88-b0ad-1d11d43b90af,115138.17
1d359a96-18ed-48c1-ab74-92b45893c4df,106905.96
54dba0cc-e7a3-44b3-81f6-6c06ecc49ffc,123934.23
f3d0da68-bc6d-422e-9006-bb8265ad0700,129121.65
20c4557b-023d-4d87-81f1-ab27953cbf46,64278.9
e610be6a-05c8-4bc4-a6a3-b69cc8a514ff,42859.76
0eebc4ae-58d0-46af-9426-177beaa386b1,65335.0
4bb0692f-b82d-4a5d-845c-80595d244724,310471.92
1807fea3-4f16-4b5e-85be-f8539ecb987f,290348.74
d22794fe-b24c-49f4-af27-d6150dd935b9,50520.96
a946f385-4481-45bd-816c-853264971d2b,64955.52
2c69e89f-499d-4d02-a7f3-26e6ba39233d,176033.97
d0e12a14-7ae8-4d72-8f5e-728fd8684311,262866.87
a78ab36a-46ad-44ad-bbfd-cb9cfe905ee2,138030.48
8144a181-4bf4-47ad-9431-4dd85b867c08,303689.61
7bbc6029-c86f-4544-bec9-dd511053a2b2,323649.9
18d7f882-49c2-4fa2-97d5-466d63ad4094,189340.83
ea24527e-031f-4576-a6e4-368a517d2667,200843.37
29798828-7795-453b-8a8c-34580e9fb628,344315.45
446c7d51-5730-4c69-a1f7-56132903affa,50633.73
5dcfbe30-36e6-4577-9a85-3e5e3f0450f2,263656.26
7a8e11df-169e-4400-abfb-aec5d0ddd1aa,94343.74
af93a3ea-8ecf-4424-9a12-98322f2533d2,260947.99
006a9388-8986-4bab-861a-9d62e93af0c4,34758.22
d82b6f63-f538-44bc-82d8-7979a6794153,52099.74
71ac4418-ae1d-4e59-8c95-1a6ebbb73dad,89652.15
832143fa-eeae-41af-a2a3-64b7af3ff477,46910.53
d29e3e79-3a8b-4cca-8f57-6869e7f9ef7f,283292.56
f17a436d-ea39-4c3e-936a-135e2dc04725,116040.33
46c8055a-92a3-4dbc-96ad-78e372f3c89a,214298.8
d9e67a26-60bc-414b-bfa3-8db9cae02f97,120212.82
ef78ff5e-6ccd-4e2e-9e7e-29c26f0fe58b,28305.27
efd991b3-6daa-494b-a3f9-3aca4457bb58,334475.82
a2723017-54eb-426f-9e1f-69f6217d5da7,326018.07
2031fe4b-ec1a-4a72-aaeb-8a808b0ab430,59585.52
203b22ac-d012-4180-9440-7b90e32b8cf3,265460.58
c13e451c-4b33-42ef-92d0-7b61729f84fa,198024.12
9a737a1c-db77-4a13-a44c-49394c79034d,200166.75
94816f80-bd8a-46d4-9705-4611bdef85fb,269180.2
0ca110b5-7f52-4f96-85d6-1cf4d8f08077,169478.99
a36f7763-8f58-4e04-9001-e83222b587d5,80517.78
3bf234e5-fcb4-43da-88f8-ac5d424968cb,286774.11
202d55cd-1845-4a2f-a7af-7b02e6627838,108978.78
778f86b0-39f4-4282-b278-a791af765eef,70368.48
b4418723-6fb3-4b94-9e34-2e0f2c62ccbf,175357.35
60bbc2a3-4905-4f5d-a9bf-16eedf203472,178176.6
10ac71fd-e872-4142-aa4b-56709d08994a,295682.94
e3b5aa49-7620-4294-93ed-99c6e2fffbef,159286.73
1d648062-e234-461f-b25f-1fbaf35aa800,45446.31
bda6ec6c-78a5-4b69-9b05-63352c8b85a2,73175.2
2d27c816-c0fd-4ab8-a967-c43339bfd75e,234291.31
1f66f704-185a-4e82-830a-3403a4cd2c06,187198.2
5b09767f-60b4-4ad5-871a-cf769f0eb867,166222.98
7a559760-d55c-437f-bbf8-2151063072b2,49654.6
aae09894-310f-4cc6-bf49-5e4fedabcabe,109762.8
1c86ec1c-618c-42c5-b270-bf77b8882bc1,646685.83
984f2922-5ea7-4fe3-a4f5-8065059b925a,103490.64
1313a7cf-6409-4bdf-9107-6c02e0c92361,30184.77
b2c79969-2ffb-41d2-8a15-d9ecfc7b4a68,51222.64
3ea45b50-9ebf-4e8c-baf2-11c1b3a3ecb9,110514.6
cb962ec9-fc27-4123-9ab8-d56ef6489cb7,146601.0
aa5b8db0-65bb-47ba-9f5f-8572f4e05b4a,246402.45
74d6d40f-9142-4899-8244-6e4e9514c9d6,87960.6
6b2f3a5a-c37a-4971-b313-6ecfd27cdf5d,72736.65
6e2b48f8-180c-4fe5-9506-be49735b0203,112995.54
08122a96-71f4-4976-94d3-30d5d73d8f27,68902.47
1665970d-cf89-4d00-865b-b4b07e5023f9,503630.82
9b4b97fe-b810-4e52-a7a2-68d296bbe74e,332163.14
866a342d-0513-402d-858e-1838fb50e7ec,104425.02
aef89837-8956-4b4f-b70b-cb75e2028e0c,147954.24
2c172683-0e66-4481-b141-8545fcdbae69,345865.59
1f31bf2f-0218-48d8-9620-fa15e78d72bb,66421.53
972a6ff1-de50-4fa1-8775-3d42bcf60d99,88524.45
5442465a-3c7f-466a-9300-72f32983407f,286097.49
82a0b646-9bcd-4ddc-9a17-4dd0b3648647,32477.76
3a2b3f91-642f-4f93-817d-80a2794c6ec4,240312.87
a1108f50-0c6e-440d-8f02-9105d302941e,258857.27
520d5452-f11e-4fb2-9f5e-1833c48e3929,99178.53
516f510d-c326-4695-b0b0-49be6c7f02d5,130800.67
7fe02cdd-5ea7-41b6-abfe-8d3a09cbef07,131192.68
4a42efe8-bd84-420b-89eb-cd59bdb7ae42,237042.54
c913ed86-64b0-4be9-a424-de1789ff54b7,264998.76
380db296-7a4c-46bc-9e56-21c04df93ffa,271888.47
998887f4-17dc-4a7e-a406-8fe67f51597e,198926.28
750a4f6b-1315-4a7e-bc09-b084d55b488c,74879.28
a148f1b0-9e3f-4b8c-9fcf-55acd3cdfc19,175470.12
1a948af5-56f4-40f9-ae8e-4f43399b34e1,267039.36
b9d5b958-7676-4c1b-990a-728ca49c6175,123821.46
dadeaea4-869c-4793-8f28-e5e4718bfcb6,26613.72
5e7b4e5f-fac8-4be9-9bc1-790a1d5f526e,128219.49
f909deda-af83-4c6e-9f9a-977fa1fa26ff,255198.51
98d1e322-0c5d-404e-93e2-74d78d94da08,138030.48
32bc1c5e-4cff-4660-9e41-e3f7ba2555f5,166561.29
0610b558-2519-4556-bb37-02ff050f035c,135436.77
23d8b1dd-c834-4411-b436-c657f289f4c6,193626.09
cbbf35b4-30aa-4188-aad9-1eb47d8a2ce1,431080.33
fdcc81d4-11c1-4241-ac02-d1543aa250d7,91730.34
bb80d30f-bbf1-4f52-8a8c-71c3318ce3d1,276173.73
efe390cd-1586-4e46-9df7-b90dc8395023,105552.72
81325434-18b6-4fec-a1e2-02f9faf0e4d7,297487.26
b51d95ab-eaa5-427f-85a2-ed5b831cbfc2,181785.24
63f07f10-7c78-47f9-ae6b-cf358df57339,175921.2
88adf47a-3d50-4428-a28a-cf1f27f09d82,235463.76
022f1bcb-87a6-4f16-8961-cacd86df8ef9,297938.34
9f2ac2a3-8a46-4812-9cd4-1ffbbf87f700,504647.54
22210e4e-a6e1-4b45-a058-1a07cb132cbd,74428.2
2adbc1c1-dedc-415a-ac63-3eeb1cd05f33,55708.38
2caefd80-5a06-467b-92b7-0feac13b863a,172989.18
e41b9da4-2437-4340-85d9-83f011296b46,305637.13
d07186e0-2879-4a18-a238-b26785f80898,233659.44
6fda7515-335d-4394-a728-c4f26165158f,348684.84
8db50400-fa4f-421b-9605-cea789c45e0a,127542.87
e0652dc1-19e1-4626-9ab4-b37afcd77aaf,139947.57
034b8b03-f455-4676-a6ea-89bf0c396269,220690.89
541fec77-8873-4537-88d6-381705724d35,286886.88
8122f309-cbd7-4b5d-9ac9-48be442bc637,204113.7
30082b66-b2c5-431b-a65d-24a6e655c87a,109612.44
733adc2b-931b-4b28-8ab9-c9c9b91ed56e,107131.5
c9582963-a6b1-49d3-b7e7-baeb0ca759bb,240171.46
3515ce03-edde-4b40-b5ef-8ff701d74c00,288916.74
5637b419-7f75-4fc8-b479-a9e95f77c2a9,66308.76
fb1dbe23-00cc-4980-8366-7736a68ed60b,73413.27
6f2fd554-f196-410c-ab68-108df2eeb108,341440.71
811aabbd-0c70-47b3-9fd1-c952375b782a,26003.33
7d95765b-02db-4f21-9f53-a298021e6eb5,139834.8
82353533-2d29-4e24-95c0-b3032be0a1b2,181672.47
deabd258-154a-4962-9c8f-f6c0382403d2,179078.76
45a9e823-0875-42f6-888c-3e434074e751,44205.84
b3217b4a-b868-451d-9e87-1a44217fb5a2,220690.89
af1c0b1b-94d3-4cbc-bdc6-ba7d68d13bd5,242793.81
74bacf95-3648-49dd-99a0-7db01a7b69a5,164305.89
7acb05fe-ada6-41bf-8999-55c3339fd0fd,63489.51
b3affe49-9412-4d35-82c6-323e31adb3d1,379073.67
cb19e15b-d8db-437b-8425-06569dc67889,55796.09
f790450a-9be0-476b-ba1c-6221560adf57,270196.92
7aae5ddb-d91d-49b9-916c-06d536e26dd5,55534.75
405ca480-0e0a-4f47-b962-3cba63f7edcf,114123.24
7b8bc17e-e660-43cc-93b0-aa71685a6289,52438.05
873d1611-d02f-4e88-871f-c4966e4123b4,74428.2
e8f40479-6dcd-42bc-ae11-3d89e65b199a,344446.12
a7834246-bfa0-4fc2-9ad9-35ef9302f9c2,169740.33
7bfc5ccc-b080-47df-9953-591e8f5ff812,166448.52
1b63a535-350d-4b9a-9693-d5e1780387b0,180770.31
f406b89d-b316-43c3-a6ad-cb31fe0b48bb,87509.52
9ec69f56-21d5-42f2-bd7f-d1d0c63c090d,37552.41
d92c8518-28fe-439b-ba0b-a38989c8ac3e,33154.38
85a47b58-bf82-4d28-a375-bcabf0598d57,87622.29
15abed4d-d37e-453d-9636-a6b5a1f39f73,310343.04
a64def78-6c81-4563-ba0e-d52e2dd0cde6,158892.93
8d9e7f82-830c-4f10-bd3b-3ef0e1fcc795,127430.1
518b088a-7ee3-4a03-b34d-d07950a38996,189079.49
8a660654-5dd9-40e0-9de4-de118de35606,361694.56
59e91fc6-94f8-41fe-9195-898195cfbff8,213122.77
d02c7839-ce60-41b7-af0f-0e637d4c4139,148702.46
10575cd6-c54a-489b-a643-e89f24b2ed66,494977.96
9ecd1e24-5e87-49b2-a6c8-edfcecce95fd,67425.72
bf81f928-e921-492c-9c7d-01120e75ad79,44427.8
bc966e06-0208-4aa5-aa16-4258afc63d50,182023.31
7869c959-2ef7-4fda-8e98-98aa07b3aef0,42337.08
4ba7533f-bc5e-4cbd-9c4e-95bf2f27ec1f,205918.02
bcae9085-b715-402c-a87d-fc2ca167872a,33041.61
aa3558cc-6704-4e94-8bfa-5c39f24fec62,53678.52
f92a5ff3-34f9-4a03-a515-0969c711650b,112657.23
532c6b4d-c558-406d-8709-ea58aa745f29,75265.92
41e4f7dd-b123-46e4-a0b6-d928b38faef9,38286.31
47f5ef9a-a515-44df-9bfd-3d51064ac0d3,237558.06
c8e8c99a-9cdf-4462-a8ad-8c42441a419b,289818.9
dd76a833-144d-4993-8909-a4ed624dc62b,159231.24
a23e32d1-8a91-47af-b386-2e43fb15f0ce,335299.22
84153c3b-88b7-42bc-aa26-649ee3cdb003,72398.34
a95d6403-b800-4bf6-a4f4-4f5d8e2e218d,32703.3
2d630c39-64a8-46ef-b15c-3657423575ca,159907.86
918dc491-fb10-4438-89df-fd1fcc85e0a1,185281.11
721294f5-9173-408a-bc18-9d314691b1d8,196896.42
c9748a37-44ab-4f5e-8904-3b742c77bfb2,146601.0
7fce17b7-34cc-4b3d-8e16-aeb50279878f,288465.66
79c4406c-6b42-4c9a-badc-6dfdc8a94b2d,270094.89
00f52704-12b4-4c22-8920-ccc2aae9f7a5,539536.43
f66c2bf9-21d5-4298-b101-0bd96f12bbaf,91456.47
9138a654-ed07-4d31-a793-263a157e99b2,37214.1
60241fc1-fccb-4db2-adb5-b8bc29f30169,191596.23
b0244d9e-7fe4-480d-8583-f75c7b31ea8c,166899.6
68d6592d-363c-4c92-8ab7-5faa67bdf048,341467.56
8606d84e-625f-4acc-b5e3-cb8193cb3958,114123.24
8e553248-6f3f-4a7e-9c7e-f3ba257dfd94,164531.43
912092f6-d968-45e0-8621-c6d5545fe20c,103522.86
746b1b96-4124-4eab-81ae-a85583e168a1,176146.74
0c0b3419-2422-42c8-8062-fc381983c2d0,128557.8
dafd9c4e-f150-4c1f-9899-d72a3190b371,153028.89
43443866-b7dc-432c-9786-ec8670ff6f90,90162.3
9128e3db-7d0d-40aa-a9ca-f187fc3062d7,180206.46
e4a3d580-a5fa-4bde-b51d-d256917dd7ec,63151.2
a4f0c8b1-7d3c-48fc-8f64-1da2feb12f8f,157426.92
fc32ad12-07a5-45fc-b3d1-a397f5c11c66,89652.15
b310b542-7f37-41ab-8b53-a1dce9fa0701,197911.35
ae0d0d3d-7945-4717-ab8e-8b93233671f7,212684.22
9392f61c-94f2-44e0-b0ad-6251647e56da,616501.06
1269f0a8-0bf8-498c-8f6c-a6ff922af310,125181.86
637ac864-b672-4501-8dd1-79f9a30d588a,53001.9
715a89a3-c9c3-4162-8b33-e0b7126ef7d5,76049.94
73ad9aba-2e08-4699-9018-a5250df6d41e,430949.66
2c4be047-6f0f-4329-acef-1f6a8d615dd8,150435.18
a0450d54-1071-451e-b6c6-4798d62e7ad8,259709.31
b96a6895-a599-4336-8d04-b7aab42bcf59,282263.31
8ca65b37-9efc-44e2-81e0-294fcbcfb36a,363523.94
fbd68b04-5560-4bf4-90aa-1cb776914965,42075.74
68c3a682-8dd7-467d-81e5-8270f0a2963e,174906.27
662af0a9-62fd-4f78-9e2e-4b26fcb4ad63,237035.38
9c6d226a-99be-448b-a56c-ade369db56de,293092.81
d73206e5-12e5-45ce-be6e-a8196898573a,282639.21
8845a356-17e0-4951-b65d-ccec50c0f66b,213473.61
29d4677e-ec36-4030-9a37-e51efb82dc2e,186521.58
401bf405-1434-4d99-a4fd-5212b35b891f,310994.6
d8505dab-eb9e-4824-b0a9-ca83b0772263,50177.28
0e0953c8-e5a7-4b58-9506-e34db66a0e4f,194044.95
238f9f36-4605-4622-9817-ffa90d1c19d3,150209.64
baa0f838-e01f-4b8f-8df9-79d23781838c,96173.12
ec6e283e-7619-4dd3-a837-6070254ae6ce,24471.09
04e35a5e-7b97-4a0c-aac8-6339e9e8619c,203888.16
c8e841f0-5774-4453-bb20-d288a70d8004,244744.91
9269c341-56c5-4e51-97e4-c03a5bbf907c,188438.67
d330e67a-8ee2-4b5d-aebe-5db3e44ed016,35297.01
280ee8f1-f91e-43a6-9555-dec39fce99f1,335941.83
5268dab7-d43f-4228-bbb9-1ce85a672a49,93690.39
d8c7207d-e24d-4833-a42e-a1af925b26c9,254153.15
32e7037d-abe5-409f-a6ca-758eebef461c,179755.38
25a17540-d84f-4f49-b706-824aaca76ae3,228246.48
b0e63bad-d1ad-4586-bccb-82254df17665,295231.86
b3780659-c07b-4d81-815f-b806f335ad0e,50177.28
c1738fc8-da70-4e04-a829-86ec70f7f618,154607.67
5c57655c-fb9f-40f9-8626-b6bfc162413d,114010.47
65e42999-688c-4b6b-8348-e96be14f5ee5,39582.27
6976f0a5-ca13-4a54-a877-087f5a41e33e,201858.3
065cae81-7b63-40b7-bddc-67acf790806d,174052.44
a8e4e2a5-7cd2-4822-b278-ccde49297a47,76796.37
37837e64-bd79-4d68-8280-10019999cf8d,32275.49
cea6a7a3-a4c4-4326-a84a-562449e26c6f,69516.44
e222f539-5c98-4249-add3-f266f9fbaaf4,127011.24
ce69e91f-0a58-4ad8-a6b1-5556a9723cea,82322.1
b0c61e67-d4db-458f-8b08-330335dc971c,262303.02
2874ac34-759f-4cc3-b80e-3d6e5f1e2ea7,133970.76
2f774c2c-f865-46e1-962f-4a0e17fec734,128579.28
08218600-f546-4a07-a156-1baf16a63af0,63038.43
5dffabff-a150-40aa-8f68-5c1d41e6d846,49262.59
efca7086-2654-4ebe-acee-d0242c47e1e2,270084.15
6a057e1f-5a53-4c23-8e7d-3ab1bfae0927,217420.56
e118c003-a36b-46c1-83fd-cd8cf8c9e631,200055.77
d8160970-4fab-4b9e-a08e-b04ea6cdd9f9,36086.4
7d36599e-9726-4ca7-9cd7-53be874f6881,189115.29
cb9e1417-6897-4698-ac47-b7f971bba2c8,53678.52
f76e4d98-9943-4d41-8cdf-c71e2f6e0664,260611.47
e02ad2ea-8449-4ea5-b4b2-bcef02b95218,129798.27
b3371ee5-34a3-40d4-b325-b0b7ccef5d42,182800.17
04e3b039-6fcf-449b-bf4f-362db29795a0,117341.66
f887ebaf-fbbf-46f3-aade-b17c122cbbf1,128445.03
66e1ee14-55c7-44ac-b0fc-0fa5590bef29,230371.21
6934fdc3-52d7-48dc-80c3-9a5a7705fc96,76964.63
7df068b5-0ec6-4769-a149-c77a0f643168,288465.66
098787b8-4710-4ddf-8e5e-72c2b58ab719,115138.17
b17ea199-f409-4b00-8bad-73c907e61c2b,156411.99
ead2db8f-e7cf-4dc7-b660-668ba2a015d4,202534.92
95f58b9d-271e-4ff9-8af1-918d04ea63a6,234160.64
e8746dc3-d867-47f2-a275-8d700b0d5e6c,105214.41
45af1c7b-c64b-4ab5-b560-01e7d874473a,139158.18
c718bcc1-e8b0-424d-b197-35dc0cafa9eb,240538.41
37caa6ff-57fd-485e-b215-15254f189988,147390.39
0f79b972-6ba8-4328-ae3b-79de4a76ee42,373193.52
e2d3d4f1-a9d1-4538-8c9b-a85e16e58c7d,257679.45
2c00a095-acb0-4c4f-a139-8acf81da2f50,237380.85
6185dcae-cd57-4460-938e-f88eecca04a4,31575.6
0268c96f-4bf8-47c7-995e-44580e8386c0,121566.06
62932b1b-7ce1-4848-b263-9ab5ad76e9de,212233.14
0c139e02-7f16-464e-8fea-60c3a8bac90e,88411.68
e5180ac1-a83c-4cbb-892e-40a8716f6b04,66308.76
5ba30b5a-cb59-4cdb-a035-6e85c767b9e3,204339.24
3190de6c-5bdb-4f33-a0bb-8ad8542768c3,189453.6
ede83fa9-f01f-4ca7-aede-4e837fff4622,218548.26
e56cc6c8-fc87-41a1-9736-041e6cfa3959,217195.02
9bed1931-b414-49c9-88e0-d57d2930815c,151675.65
d3087692-d48e-49c4-97ae-8e75e8e47271,88524.45
fad251a5-7874-4172-931d-3646c27b68fc,35860.86
d9894c3d-3e17-4922-8e28-7d99399ac06e,45671.85
26b9411d-8f51-40a7-98f4-1c8c8e845968,297600.03
175423bd-4063-4baa-8ae3-1a2b371d08b9,99309.2
842cab73-974b-4ffa-9d42-9d3dbfe2be36,48378.33
54889e9a-8ea9-45e4-93be-1748d4ee2ef4,54129.6
a17b6f58-ab1e-40e5-8b2f-b58d4ad65395,107920.89
5eeb1e17-8d09-4d03-b18b-80f722d9e3d7,308764.26
3cb266a8-76a6-4653-abd1-f2b82094acb1,218548.26
e48bf05f-0a47-41c7-89d5-b81c0341bb61,107469.81
ce5e62a3-8a56-4d48-8bef-04a323528efb,135243.45
daf10a64-f571-4503-ae07-e7ff0a323880,232592.6
acaac37d-52b5-4234-b351-7cc93eb6f9d5,144796.68
a7813b4e-9c73-476c-8466-bdb768f3ae71,210879.9
a2bed878-f83c-4380-891e-9fec4ccb0912,308642.54
792cddba-36dc-4650-8f66-950955fbae54,40246.36
1d96f633-ab91-4026-a713-03d5dcc59b5a,119987.28
77a7156c-2afa-4ced-89c3-a1e23f81f3da,141526.35
68355b8d-91f3-4a39-b14c-432b70062bc5,267828.75
7a3405be-00a6-4480-a0ba-f86c59c2c668,127993.95
e96070fb-efff-4797-80d2-cd508388e44d,144007.29
d7ce0250-0bb2-4eda-a988-88c8cd70923e,183815.1
415d6e88-eacf-444a-a01c-99897e755d9e,93824.64
9dc4c701-64ea-46e2-8b5a-bfdf7dc1ca51,193652.94
60c8bebb-e898-4f4c-b1e9-4c96fc80d87e,293354.15
7683ad2f-a673-4976-ba7a-b4c9b9250dfc,23907.24
ef685a4e-87db-4400-9b9a-cd5e5834c074,211556.52
32f5596e-bb74-4a08-bbe8-dcdb1495d793,48603.87
8b143a9c-cd90-4270-8f5d-53f69d90c101,45865.17
